Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
31e52c5e-fa1c-3921-a005-38bd0854e97c,b3414123-df7e-3201-b583-c18ec96e6a09,Virginia437 Montaño969,F,GENERAL PRACTICE,1000 EASTON RD,WYNCOTE,PA,19095-2934,40.091506,-75.146279,31
b1987e09-9a4c-36a6-9403-e06a704e9f5d,2ff64c4b-e0e0-3497-8fb9-9c1e687543d1,Gale827 Lebsack687,M,GENERAL PRACTICE,8200 FLOURTOWN AVE,WYNDMOOR,PA,19038-7969,40.085619,-75.1941,245
f7357b2a-4872-3592-aa6f-b236a87a1975,8d60e76f-3814-3e2e-babb-815882a3f4d2,Jeraldine574 Johnson679,F,GENERAL PRACTICE,7257 REVERE ST,PHILADELPHIA,PA,19149-1429,40.009376,-75.133346,71
cf7bb19e-350a-393e-af26-78199b78d603,3a1700e2-e7a1-3fee-8804-734c6751beae,Laure395 Boyer713,F,GENERAL PRACTICE,8815 GERMANTOWN AVE,PHILADELPHIA,PA,19118-2722,40.009376,-75.133346,102
614052ef-61f4-3fb7-939c-2a49196849c3,722114e5-a4fa-3eba-955b-86bf3513b5dd,Loida499 Lang846,F,GENERAL PRACTICE,1805 S BROAD ST,PHILADELPHIA,PA,19148-2115,40.009376,-75.133346,28
6a3aa817-7b42-3eeb-a7c0-be2ead381bb9,3efe89dd-e634-3393-8250-641a820dbc3a,Krystin400 Daugherty69,F,GENERAL PRACTICE,1811 BETHLEHEM PIKE,FLOURTOWN,PA,19031-1111,40.1052,-75.20688299999999,90
ad1e32bc-0e59-3db9-9628-5a0aee248956,87776640-e4e7-30dc-94af-421c41f3b111,Angelia425 Bergstrom287,F,GENERAL PRACTICE,2682 WELSH RD,PHILADELPHIA,PA,19152-1548,40.009376,-75.133346,34
b65c7617-fb97-38af-b757-a58a1458240f,fbb576e2-c340-375e-beef-53720a9e19f9,Shiloh191 Herman763,F,GENERAL PRACTICE,399 N YORK RD,WARMINSTER,PA,18974-4576,40.18837,-75.084089,31
6cd23ec2-8e6e-3086-ad6f-d0021634eee0,5bb4cbce-e4a4-3f2e-877e-cc780e94d197,Guillermo498 Grimes165,M,GENERAL PRACTICE,1200 W GODFREY AVE,PHILADELPHIA,PA,19141-3323,40.009376,-75.133346,57
587d4810-eaa4-3678-9754-0d1e2adbe9d6,52e53831-c93e-324e-acd0-be67459d9725,Kerstin790 Medhurst46,F,GENERAL PRACTICE,100 E LEHIGH AVE MAB,PHILADELPHIA,PA,19125-1021,40.009376,-75.133346,39
ea69f09e-62ee-3529-919c-1ea3f5e140c2,6b73fe97-8a13-3ac4-b08f-92ccff1de14f,Frances376 Wehner319,M,GENERAL PRACTICE,1503 LANSDOWNE AVE,DARBY,PA,19023-1306,39.920953000000004,-75.261082,62
bbab3b77-9192-3b30-9acb-f0bd916061dd,9a64e787-718a-3008-99ec-74d1ba7f2b07,Wes853 Nicolas769,M,GENERAL PRACTICE,2228 S BROAD ST,PHILADELPHIA,PA,19145-3923,40.009376,-75.133346,32
27d454f2-1a81-3095-a258-5e39a740bb45,eff6b21a-1bad-34d2-88e0-55700a36a537,Fern75 Rath779,F,GENERAL PRACTICE,1001 WALLACE ST,PHILADELPHIA,PA,19123-2599,40.009376,-75.133346,28
b7986d99-f2ce-3b93-b636-68bec02e9732,87b18c4f-1ead-32a9-accf-b5d1dfc654b8,Silas208 Wolff180,M,GENERAL PRACTICE,1500 LANSDOWNE AVE,DARBY,PA,19023-1200,39.920953000000004,-75.261082,109
f8a4d863-0630-3623-a6f8-e73b51f2900f,c10c2371-8667-3ba9-ad02-ea5682798ce0,Seymour882 Hodkiewicz467,M,GENERAL PRACTICE,1650 HUNTINGDON PIKE,MEADOWBROOK,PA,19046-8009,40.082222,-75.08981,75
11a7a64a-2dda-362d-a83a-4366fccf6aec,de15ca37-1d40-39a9-bf16-958750929720,Ariane992 Anderson154,F,GENERAL PRACTICE,700 WALNUT ST,PHILADELPHIA,PA,19106-3505,40.009376,-75.133346,28
f2ec7736-8f0a-3e33-949c-652d08e3b96a,4df784c2-96fe-3232-a156-761aa2d033de,Kortney212 Crooks415,F,GENERAL PRACTICE,5830 HENRY AVE,PHILADELPHIA,PA,19128-1701,40.009376,-75.133346,29
0ad547db-130e-3ab3-9016-4fe77569f784,ebe07e36-4a15-34e2-a2f9-0a400442aadb,Rico947 Langworth352,M,GENERAL PRACTICE,2821 ISLAND AVE,PHILADELPHIA,PA,19153-2314,40.009376,-75.133346,28
04b34dde-f7a6-3df2-8d0a-d7a75a7750c1,a4c99123-235f-3723-9739-472450e28c47,Taryn906 Hermann103,F,GENERAL PRACTICE,3046 KNIGHTS RD,BENSALEM,PA,19020-2815,40.086492,-74.94453399999998,132
d209682f-b8d9-37cd-a4b2-e0dbafde8be7,49525d03-3126-326e-95f6-fadc8412fc77,Antonia30 Bañuelos542,F,GENERAL PRACTICE,7625 OGONTZ AVE,PHILADELPHIA,PA,19150-1816,40.009376,-75.133346,58
362184f4-6a7e-3e78-98e6-f7518079e352,5070e468-d30c-3c17-989a-4e000cdf5a74,Major265 Prohaska837,M,GENERAL PRACTICE,352 GRIBBEL RD,WYNCOTE,PA,19095-1108,40.091506,-75.146279,180
3fce824e-e0c1-38da-91e9-db2c23e87269,93f57bc8-0564-3302-8ab5-f86113da5c79,Billy698 Terry864,M,GENERAL PRACTICE,1015 CHESTNUT ST,PHILADELPHIA,PA,19107-4315,40.009376,-75.133346,77
a009b48c-6d13-3a44-b073-4873f3252e60,1c0a2fc5-4bb2-303c-b7b4-cf8845298796,Angelena945 Connelly992,F,GENERAL PRACTICE,8500 HENRY AVE STORE,PHILADELPHIA,PA,19128-2111,40.009376,-75.133346,78
c58881ef-3ad6-3abc-a967-59dcee705edc,622dcc9d-f644-340a-b68d-dc87a20a3b21,Shawnda528 Davis923,F,GENERAL PRACTICE,8846 FRANKFORD AVE,PHILADELPHIA,PA,19136-1313,40.009376,-75.133346,32
2020dc77-618b-34ed-a30d-82ac445cdda9,96339f50-2d27-309c-a538-bdc905cc345f,Jayme42 Hoppe518,F,GENERAL PRACTICE,829 SPRUCE ST,PHILADELPHIA,PA,19107-5752,40.009376,-75.133346,69
5d43ef0d-8080-3802-930a-fa9627dd59c8,d71addfa-391b-3920-930a-8dd213164912,Camie739 Schuppe920,F,GENERAL PRACTICE,133 W HUNTING PARK AVE,PHILADELPHIA,PA,19140-2717,40.009376,-75.133346,35
49aec791-47ec-3bf5-8a3f-035f894ac6d5,ef2fdf64-2734-35ef-9ec8-961c5ad26c3e,Valarie790 Gutmann970,F,GENERAL PRACTICE,7131 RIDGE AVE,PHILADELPHIA,PA,19128-3251,40.009376,-75.133346,47
55be3e80-a2b9-3bab-bd2f-460d9e1fa2fb,be932826-f670-3c06-82cb-05dcf6a76953,Jamie386 Schamberger479,M,GENERAL PRACTICE,1401 IVY HILL RD,WYNDMOOR,PA,19150-1516,40.085619,-75.1941,120
014dd912-d977-3792-8f7c-475071ad2591,3c7a2dfc-7280-311f-9df8-3b1c2da452fc,Deandre599 Schultz619,M,GENERAL PRACTICE,8200 FLOURTOWN AVE,WYNDMOOR,PA,19038-7969,40.085619,-75.1941,274
17f66c46-49cf-363f-9a56-4085ffa64e2b,3cbdf9a3-a111-3419-b5c5-e439053faf53,Sharron285 Kuphal363,F,GENERAL PRACTICE,6062 RIDGE AVE,PHILADELPHIA,PA,19128-1647,40.009376,-75.133346,82
b029b9c4-283b-3868-89df-2ae33b6baa6f,4458f31c-d49c-3f2e-ae9c-980ea69e4812,Dollie671 Leffler128,F,GENERAL PRACTICE,2821 ISLAND AVE,PHILADELPHIA,PA,19153-2300,40.009376,-75.133346,58
a7130ef8-feab-3bf1-9806-a39ab34364a3,840cd785-2e8f-3447-b29f-e13a64015771,Paula289 Reichert620,F,GENERAL PRACTICE,3300 TILLMAN DR,BENSALEM,PA,19020-2071,40.086492,-74.94453399999998,119
ac567954-3698-387b-b54c-8c22bffecdd2,2a7d5048-f613-3019-a0e1-cc8e7006dd38,Billy698 Sauer652,F,GENERAL PRACTICE,822 MONTGOMERY AVE,NARBERTH,PA,19072-1947,40.007677,-75.263451,98
425c6c04-ba0c-3656-b320-87a5c8eece7f,f9618ace-0007-32a4-af92-dcf19a180964,Ira784 Windler79,F,GENERAL PRACTICE,5346 CEDAR AVE,PHILADELPHIA,PA,19143-1918,40.009376,-75.133346,53
414eec9d-80e9-3338-802a-a578a4e543f9,804d9c4b-c3a7-3577-a80c-6259cd0518d9,Angela104 Welch179,F,GENERAL PRACTICE,2701 HOLME AVE,PHILADELPHIA,PA,19152-2029,40.009376,-75.133346,172
bf83bc34-75fb-3bf9-bd37-ad0c1db0b1f2,b17cf468-2570-361d-aee1-bbed49aa4855,Dominic463 Lubowitz58,M,GENERAL PRACTICE,4702 N 5TH ST,PHILADELPHIA,PA,19120-4108,40.009376,-75.133346,33
895fca80-6c48-35fc-97da-2e0e8d4f8a07,d47ef21f-d019-392d-b247-b0bad490ae33,Teodoro374 Skiles927,M,GENERAL PRACTICE,2938 KNIGHTS RD,BENSALEM,PA,19020-3529,40.086492,-74.94453399999998,31
59f50105-ea83-3ea5-aa2f-af4bc0effc8f,612a9b4e-c528-33a3-bb5e-ae101ee74827,Dakota806 Steuber698,F,GENERAL PRACTICE,6122 TORRESDALE AVE,PHILADELPHIA,PA,19135-3718,40.009376,-75.133346,44
da131dcc-4a21-3cf9-857e-bbcd3916e087,5e485ebb-23b8-39dd-87db-dbbfc9dc1637,Myra819 Berge125,F,GENERAL PRACTICE,BURSTEIN MEDICAL ASSOCIATES,PHILADELPHIA,PA,19115,40.009376,-75.133346,29
e8cf3696-b67a-334b-a85c-7ff399f29310,eea49089-257a-39c1-8026-90034f1e5f77,Roxanna261 Lemke654,F,GENERAL PRACTICE,6800 MARKET ST,UPPER DARBY,PA,19082-2412,39.963735,-75.252615,76
7e156032-a990-3b59-9024-c3ec1d8e8d31,08bee824-72ad-32fe-9441-00c7126b163c,Drew592 Hermann103,F,GENERAL PRACTICE,925 PROVIDENCE RD,SECANE,PA,19018-2920,39.93015,-75.295827,86
f8cadeb4-99d4-3a11-af29-5cdca0868b35,c7559f8c-5b97-39ef-b4ca-17cd426411ed,Debera99 McDermott739,F,GENERAL PRACTICE,16 SHADY LN,ROCKLEDGE,PA,19046-4263,40.082221999999994,-75.08981,236
e56f305a-766c-3d4b-a5b7-02dd12b826c0,f5e12484-f77d-387b-808d-adcd012af555,Ellsworth48 Schulist381,M,GENERAL PRACTICE,4190 CITY AVE,PHILA,PA,19131-1633,40.009376,-75.133346,32
1e8aaadc-908c-3680-910f-8b36a7ed6656,0701777c-eaca-30f0-80ac-14847a3b15d3,Beverlee316 Dickens475,F,GENERAL PRACTICE,300 BETHLEHEM PIKE,ERDENHEIM,PA,19038-8238,40.085619,-75.1941,60
54bb44f6-13a0-38bc-ae86-515f7df974c0,13d9e00c-ece9-3dfb-97df-fefe2ff97bd1,Elaine830 Swaniawski813,F,GENERAL PRACTICE,3212 W CHELTENHAM AVE,PHILADELPHIA,PA,19150-1003,40.009376,-75.133346,118
ca666cb1-4f60-32a6-9632-b2abe646fdf2,ccaa0e66-9b18-3517-adf4-3103a102bef4,Kieth891 Medhurst46,M,GENERAL PRACTICE,7133 ROOSEVELT BLVD,PHILADELPHIA,PA,19149-1431,40.009376,-75.133346,65
5647f01b-1152-353a-9e2c-6b535730a6c3,8ae10507-5fdc-3bab-ac2e-b1b060d0b0ba,Barbar976 Senger904,F,GENERAL PRACTICE,1501 LANSDOWNE AVE,DARBY,PA,19023-1333,39.920953000000004,-75.261082,33
71d4835a-2139-3657-9f94-845808c7d247,e506db15-b4ef-3728-80ce-4b4beb9dd63d,Lyndsey828 Emard19,F,GENERAL PRACTICE,8200 FLOURTOWN AVE,WYNDMOOR,PA,19038-7969,40.085619,-75.1941,38
3b753195-f93b-38df-af5c-9bf78e558742,162be309-f01c-3829-b617-dd1d87822ab4,Herta650 Olson653,F,GENERAL PRACTICE,601 WALNUT ST,PHILADELPHIA,PA,19106-3323,40.009376,-75.133346,27
28f2d479-41ff-3262-9d85-e6daaea81a74,e8812212-0d6d-3981-9181-ee906d2840ee,Lina528 Sanford861,F,GENERAL PRACTICE,11000 ROOSEVELT BLVD,PHILADELPHIA,PA,19116-3961,40.009376,-75.133346,37
2558418a-7341-3fba-9ccc-d3d4670501c9,4f26530e-9d06-345e-a76a-d26c93a8fc80,Zonia753 Carter549,F,GENERAL PRACTICE,205 NEWTOWN RD THE STEIN BLDG,WARMINSTER,PA,18974-5207,40.18837,-75.084089,53
522be153-23e0-3bbc-a55e-d9140bd5017a,18b2ecdf-5044-3483-a0ac-fc00e03f3cdd,Vernice968 Deckow585,F,GENERAL PRACTICE,1015 CHESTNUT ST,PHILADELPHIA,PA,19107-4304,40.009376,-75.133346,60
d71e31d3-0a53-3f15-9eeb-03f5ad4bf634,4d65311a-e2c1-35c7-8d2a-848d0fccbc20,Gabriel934 Vela532,M,GENERAL PRACTICE,210 PRICE AVE,NARBERTH,PA,19072-1950,40.007677,-75.263451,57
c564e349-19c9-3ab0-904f-fb8fc864ee75,d568aa5f-cb15-3a71-ba22-e511b2b9568d,Edison640 Barton704,M,GENERAL PRACTICE,1412 FAIRMOUNT AVE,PHILADELPHIA,PA,19130-2908,40.009376,-75.133346,98
0d4a3e8e-78df-3d14-bf6d-641c90c50c47,665edaac-6320-351c-9971-bbd2a1f3e389,Judie557 Hagenes547,F,GENERAL PRACTICE,800 CHESTER PIKE,SHARON HILL,PA,19079-1400,39.907433000000005,-75.267787,118
6b7589b4-37e5-301c-9647-4c27dbaa7d5a,21ee1199-b825-3551-adfc-3da8a8c08cb5,Cornelius968 Harvey63,M,GENERAL PRACTICE,3300 TILLMAN DR,BENSALEM,PA,19020-2071,40.086492,-74.94453399999998,44
104239d8-67d3-3d7c-a85d-4f1c86722e20,55f5a041-6af1-37a0-8401-5b72c5d01345,Kandra693 Bruen238,F,GENERAL PRACTICE,400 HUNTINGDON PIKE C,ROCKLEDGE,PA,19046-4431,40.082221999999994,-75.08981,318
862e6ca8-7e34-3d08-81dc-d4d5680c21d3,7d9c0685-2d32-3f61-9fa0-05cbcf4a7ac1,Ellena683 Herzog843,F,GENERAL PRACTICE,7600 CENTRAL AVE,PHILADELPHIA,PA,19111-2499,40.009376,-75.133346,64
e9c22299-ce5c-3f4a-98d8-4ddb8a30b8b8,75bafb13-d79a-35fe-9f01-429e34459721,Hilario934 Zemlak964,M,GENERAL PRACTICE,125 S 9TH ST,PHILADELPHIA,PA,19107-5125,40.009376,-75.133346,39
3ef91826-5ee0-3ae9-955d-1172e78eca8d,a2c4364d-61eb-3ca2-adaf-1b87f1d1f502,Stephan15 Hyatt152,M,GENERAL PRACTICE,800 COTTMAN AVE,PHILADELPHIA,PA,19111-3064,40.009376,-75.133346,28
1eab1b7b-94b9-3c61-ba4b-81438ea1bac8,cabb8256-cd7d-34ec-b3e4-004d1632fa3b,Maurice742 Kessler503,M,GENERAL PRACTICE,1650 HUNTINGDON PIKE,MEADOWBROOK,PA,19046-8009,40.082222,-75.08981,31
7d2d8171-228e-3edf-bcfd-300690620d96,933bdc20-8484-3bb0-abd7-515872999482,Curtis94 Leuschke194,M,GENERAL PRACTICE,717 S COLUMBUS BLVD,PHILADELPHIA,PA,19147-3514,40.009376,-75.133346,30
bb05f205-3472-397a-9e23-6da0e84ef4fe,2b631973-edb5-3619-b380-a32c46ed7c43,Andreas188 Effertz744,M,GENERAL PRACTICE,309 SHAWMONT AVE,PHILADELPHIA,PA,19128-4241,40.009376,-75.133346,77
96ed2219-c0b4-3224-9334-73fce82e1fc2,2631a6f8-8683-3fc8-ada0-a0c1db594a32,Bernadette714 Stiedemann542,F,GENERAL PRACTICE,840 WALNUT ST,PHILADELPHIA,PA,19107-5109,40.009376,-75.133346,28
cd79be96-2ce4-3278-b084-1ee79e1b2d6d,a1c7fbc1-c4bf-3b25-9006-42a6da140fd5,Aurelia213 Mohr916,F,GENERAL PRACTICE,111 S 11TH ST,PHILADELPHIA,PA,19107-4824,40.009376,-75.133346,43
4426f3ec-2bb3-3306-bdc3-15c384ac32e2,143e7de8-77fb-3ac8-83b0-26244d92baef,Sonny285 Bechtelar572,M,GENERAL PRACTICE,805 E WILLOW GROVE AVE,WYNDMOOR,PA,19038-7968,40.085619,-75.1941,260
3ad0d08d-829f-36c9-a047-78b20ab6619e,1f281a8e-7536-34c6-9949-73794c34b683,Theodore876 Sporer811,M,GENERAL PRACTICE,1600 BETHLEHEM PIKE,FLOURTOWN,PA,19031-2026,40.1052,-75.20688299999999,133
38171ab2-afba-3c1b-a955-ba0cc2f02cca,69d1ec99-f6af-3b6f-bcff-3ab1f01a5c3d,Kenya524 Legros616,F,GENERAL PRACTICE,5800 RIDGE AVE,PHILADELPHIA,PA,19128-1737,40.009376,-75.133346,47
04167b63-4598-35cd-800a-89884e6cb850,9829cb41-85ff-3c16-8828-c9c06bfb3234,Eduardo902 Báez684,M,GENERAL PRACTICE,3300 HENRY AVE,PHILADELPHIA,PA,19129-1121,40.009376,-75.133346,39
69132d76-cdb6-3894-8223-216ac9394e11,8c0a0079-2565-3e71-b07c-017756ac0b59,Jordon466 Hudson301,M,GENERAL PRACTICE,1554 GARRETT RD,UPPER DARBY,PA,19082-4505,39.963735,-75.252615,78
1207d2d4-3289-3b0d-83cf-279516d2c7a3,b31dcb6c-2cc4-36cd-b5ce-96fb8e0c5a62,Armando772 O'Conner199,M,GENERAL PRACTICE,2601 HOLME AVE,PHILADELPHIA,PA,19152-2007,40.009376,-75.133346,65
080afbec-32a0-345a-a8e6-106e636ddc66,0062b461-3e7d-3ee8-8e45-f07da1e38032,Sal878 Satterfield305,M,GENERAL PRACTICE,3070 BRISTOL,BENSALEM,PA,19020-5361,40.086492,-74.94453399999998,89
a352fe48-54a4-3c3b-9275-66f82894c996,c9dfacc4-625d-33f1-9e94-f7f425f8de39,Mui729 Grimes165,F,GENERAL PRACTICE,1 BROWN ST,PHILADELPHIA,PA,19123-3365,40.009376,-75.133346,67
a8c75153-8686-3075-bf8a-8c7619458357,7ef08a52-8ffe-3741-bfca-986efc76afc6,Jeromy156 Hermiston71,M,GENERAL PRACTICE,9331 OLD BUSTLETON AVE,PHILADELPHIA,PA,19115-4204,40.009376,-75.133346,102
61780a48-e7c4-33ec-96fe-06b5ef741f35,34cc3f69-54e7-38b4-9c00-ab2aabf1be4e,Agustín529 Duran646,M,GENERAL PRACTICE,6557 ROOSEVELT BLVD,PHILADELPHIA,PA,19149-2918,40.009376,-75.133346,29
59be68ce-23e7-3528-97b8-645045a855b4,1630029d-28eb-3000-aa33-8845d9b1058b,Celeste191 Skiles927,F,GENERAL PRACTICE,120 HUNTINGDON PIKE,ROCKLEDGE,PA,19046-4312,40.082221999999994,-75.08981,709
0dda388f-5f62-328d-aa54-2f5e59ad3dbb,22513912-093d-3f9c-aa21-3c777ee1a6c3,Lauren941 Swaniawski813,M,GENERAL PRACTICE,431 W ROOSEVELT BLVD,PHILADELPHIA,PA,19120-4148,40.009376,-75.133346,33
dcb4821b-5490-33aa-b7a9-2c87d28dfa90,38d47d2e-e0ea-30bf-9d0e-692e33894164,Emil691 Medhurst46,M,GENERAL PRACTICE,2923 -25 E THOMPSON ST,PHILADELPHIA,PA,19134-4812,40.009376,-75.133346,30
8b79c24f-daa0-3abd-a153-dbe7c2899b75,d57b2b41-8da5-37bb-a291-c29de888ce5b,Benito209 Roybal79,M,GENERAL PRACTICE,525 JAMESTOWN ST,PHILADELPHIA,PA,19128-1751,40.009376,-75.133346,57
d81de4d5-9399-3c6c-b21a-da024ce37ee1,336aa485-aacd-3bc3-9ef3-6efa149fc302,Carina240 Stroman228,F,GENERAL PRACTICE,7600 CENTRAL AVE,PHILADELPHIA,PA,19111-2442,40.009376,-75.133346,33
12118b80-849c-30dd-b141-893d5ac4c5c4,b96e30e9-6837-34d3-a74b-d8cbcca32069,Gene733 Kuhlman484,M,GENERAL PRACTICE,8 HUNTINGDON PIKE,ROCKLEDGE,PA,19046-4338,40.082221999999994,-75.08981,360
6bd628b4-e2b0-3c07-8581-689d0d67bfb6,c50e771b-02a3-39c8-bede-6a8143cb7068,Steven797 Bartoletti50,F,GENERAL PRACTICE,9331 OLD BUSTLETON AVE,PHILADELPHIA,PA,19115-4204,40.009376,-75.133346,28
03495a46-28a8-3bd3-b17f-ce6f68518dea,cacefcf1-8986-381f-ad36-e3334035944f,Tiesha180 Mueller846,F,GENERAL PRACTICE,1820 BETHLEHEM PIKE,FLOURTOWN,PA,19031-1504,40.1052,-75.20688299999999,32
e627f4c5-008a-3a38-b394-f2ab8a274a69,bb509747-a6bf-39e2-9364-617c72d69fd1,Trevor374 Stark857,M,GENERAL PRACTICE,1909 E WASHINGTON LANE,PHILADELPHIA,PA,19138-1229,40.009376,-75.133346,32
9f58f468-ba2f-34e5-9305-766967ebf4dd,12ebafce-2499-32ac-be77-6853fd71c02d,Matt836 Marquardt819,M,GENERAL PRACTICE,5800 RIDGE AVE,PHILADELPHIA,PA,19128-1737,40.009376,-75.133346,39
56cd86e7-0f2b-341b-8454-6998e0d84450,06fdfe82-0f74-3d6d-898a-eebb32a42490,Alana17 Lowe577,F,GENERAL PRACTICE,517 S 4TH ST,PHILADELPHIA,PA,19147-1569,40.009376,-75.133346,28
c1ed6126-29f7-3252-a7fc-95f7882b8899,81eb4eea-8a09-3293-abae-11d4818e1790,Trista955 Langworth352,F,GENERAL PRACTICE,213 W ST RD,FEASTERVILLE TREVOSE,PA,19053-4116,40.150936,-74.981984,62
6ae5f648-408f-35db-b83c-4ed427484306,070f6c1c-c739-360e-b4bb-444218fd7fc2,Ulrike696 Hoppe518,F,GENERAL PRACTICE,261 OLD YORK RD,JENKINTOWN,PA,19046-3724,40.096266,-75.129632,142
527ed69e-c2b1-3839-bd0c-8c9263fcf31b,a0c1c203-4765-34ea-9138-bd0dc73e953f,Roy364 Nitzsche158,M,GENERAL PRACTICE,115 CLIFTON AVE,COLLINGDALE,PA,19023-3809,39.915065000000006,-75.27763,57
94beecdc-385d-380e-9f93-4e31a1cc6223,e43d4105-5313-3a88-bb43-8ed8b6598865,Kenton313 Hartmann983,M,GENERAL PRACTICE,500 OLD YORK RD,JENKINTOWN,PA,19046-2890,40.096266,-75.129632,29
754ad12e-4874-35c4-ab32-bd8521dc5b4a,d9ee91b1-e3db-30c7-8ee7-ecc3c938edf7,Carletta836 Kassulke119,F,GENERAL PRACTICE,912 HAGYS FORD RD,PENN VALLEY,PA,19072-1307,40.007677,-75.263452,93
8f550e1e-f2d2-3341-8240-34e50837d997,148fdbb0-31ce-33aa-a3f0-a2c635e0d181,Deandre599 Harris789,M,GENERAL PRACTICE,7140 CHESTNUT ST,UPPER DARBY,PA,19082-3101,39.963735,-75.252615,140
7675a1c2-bd93-3181-8e34-a77f0ec9cbd6,7e6b7d9a-238d-3ee9-8efa-531ace2a1746,Franklin857 Bins636,M,GENERAL PRACTICE,3152 PRINCETON AVE,PHILA,PA,19149-1522,40.009376,-75.133346,49
db41f58e-62b6-364c-8aba-faa34d58699b,74b8900d-560b-3414-992d-8b831bf24fcb,Shameka870 Pouros728,F,GENERAL PRACTICE,8815 GERMANTOWN AVE,PHILADELPHIA,PA,19118-2787,40.009376,-75.133346,66
93c34a53-8d90-3d12-a2f1-1570ea4a8f29,7011e8f2-8f00-36ca-85f5-175313b62035,Joi660 Senger904,F,GENERAL PRACTICE,6930 MARKET ST,UPPER DARBY,PA,19082-2308,39.963735,-75.252615,444
2c1a8a70-75c7-3154-bceb-0c6b0a9ab3b2,f8a7d10e-0ebb-38ca-9b7f-9ada47610500,Reid278 Kilback373,M,GENERAL PRACTICE,1740 S ST,PHILADELPHIA,PA,19146-1572,40.009376,-75.133346,29
3f41349b-eb32-39d0-80cc-6e558c5e1caa,3325816c-0f18-3b20-ab32-04fed9701b0c,Willard975 McClure239,M,GENERAL PRACTICE,600 S WYCOMBE AVE,YEADON,PA,19050-2835,39.932489000000004,-75.252707,2305
a63a660c-ef56-3536-a81d-811b50b2ac3c,9ab1aa0e-1a7c-3b76-9960-41015877edbd,Carmen818 Buckridge80,M,GENERAL PRACTICE,1500 LANSDOWNE AVE,DARBY,PA,19023-1200,39.920953000000004,-75.261082,51
a6ea09e7-6b9c-36ab-b45b-d3f88c221a5c,1bf83859-7332-3534-804e-7dc3be287eed,Luciano237 Stoltenberg489,M,GENERAL PRACTICE,7604 CENTRAL AVE,PHILADELPHIA,PA,19111-2433,40.009376,-75.133346,78
da91c7dc-ab51-3d8a-ac2d-5b093064df07,3ce5065a-8fa5-364d-abd0-87c7228b20ea,Otto672 Heathcote539,M,GENERAL PRACTICE,25 WASHINGTON LANE,WYNCOTE,PA,19095-1403,40.091506,-75.146279,289
3a05acc8-9b8a-3eab-aaa2-cb27ee28d546,7bcdeddd-bdae-3411-8073-595ac3eb0a55,Fabian647 Bergstrom287,M,GENERAL PRACTICE,601 WALNUT ST,PHILADELPHIA,PA,19106-3305,40.009376,-75.133346,30
8f83a1b0-96d7-3f5f-81e8-749c5e410988,4e52294f-2aef-3650-9545-623e4bd736b4,Willard975 Hayes766,M,GENERAL PRACTICE,1718 WELSH RD,PHILADELPHIA,PA,19115-4213,40.009376,-75.133346,89
9ee56701-20a3-3005-b485-8d53c7a6a113,481c19c8-d72a-343f-bc4b-36097432fa41,Maurita219 Osinski784,F,GENERAL PRACTICE,7602 CENTRAL AVE,PHILADELPHIA,PA,19111-2443,40.009376,-75.133346,25
9f0659be-dbab-3db0-9f91-87d9130edd84,21ab233a-a3c3-3e33-8f72-731df80bd480,Rodolfo763 Schoen8,M,GENERAL PRACTICE,3401 N BROAD ST,PHILADELPHIA,PA,19140-5103,40.009376,-75.133346,33
0546457b-14b5-3f61-9613-544a6475ec25,8b81d72b-4345-34a8-9183-59201c31ca20,Courtney281 Dickinson688,M,GENERAL PRACTICE,9126 BLUE GRASS RD,PHILADELPHIA,PA,19114-3202,40.009376,-75.133346,51
a1dd4078-4916-38c2-ae49-48580d115ca8,418b9928-910f-3a8f-ae10-b23c4bcf8523,Allyson474 Robel940,F,GENERAL PRACTICE,6420 RISING SUN AVE,PHILADELPHIA,PA,19111-5229,40.009376,-75.133346,56
ae869a23-ee79-3ae7-9a1d-e47aa8242b1c,8aed76ff-8987-3970-ac86-0b0b4851f0ae,Andera917 Kemmer137,F,GENERAL PRACTICE,792 GARRETT RD,UPPER DARBY,PA,19082-3812,39.963735,-75.252615,228
27ff8611-f745-3906-a01b-1c55fb324fe6,ffeb5640-3e89-3486-ab8e-7eb619706eb4,Brad867 Langworth352,M,GENERAL PRACTICE,8200 FLOURTOWN AVE,WYNDMOOR,PA,19038-7970,40.085619,-75.1941,223
aaa8e424-0643-336e-b254-3b7999e63432,b1c67240-05aa-3b22-ac4a-ac720e4b2483,Clement78 Nienow652,M,GENERAL PRACTICE,3737 MARKET STREET 5TH FLOOR,PHILADELPHIA,PA,19104-5547,40.009376,-75.133346,47
0f54acce-7ab3-3c02-86d2-a0b027a6c737,1693c7ab-9a61-30e6-8621-5d4bdd9e2b44,Angella518 Gutmann970,F,GENERAL PRACTICE,51 N 39TH ST,PHILADELPHIA,PA,19104-4238,40.009376,-75.133346,32
6205fed4-3b45-3528-bcb8-c777080326fc,6f52b523-9b7a-37a3-80f8-751b549eee49,Heather971 Gleason633,F,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4206,40.009376,-75.133346,104
